Id,Activity_Date,Activity_hour,StepTotal
2022484408,30/04/2016,09:00:00 a. m.,127
2022484408,30/04/2016,10:00:00 a. m.,2094
2022484408,30/04/2016,11:00:00 a. m.,1112
2022484408,30/04/2016,12:00:00 p. m.,1372
2022484408,30/04/2016,01:00:00 p. m.,2418
2022484408,30/04/2016,02:00:00 p. m.,1564
2022484408,30/04/2016,03:00:00 p. m.,2742
2022484408,30/04/2016,04:00:00 p. m.,3286
2022484408,30/04/2016,05:00:00 p. m.,1288
2022484408,30/04/2016,06:00:00 p. m.,869
2022484408,30/04/2016,07:00:00 p. m.,577
2022484408,30/04/2016,08:00:00 p. m.,102
2022484408,30/04/2016,09:00:00 p. m.,0
2022484408,30/04/2016,10:00:00 p. m.,0
2022484408,30/04/2016,11:00:00 p. m.,0
2022484408,01/05/2016,12:00:00 a. m.,0
2022484408,01/05/2016,01:00:00 a. m.,0
2022484408,01/05/2016,02:00:00 a. m.,0
2022484408,01/05/2016,03:00:00 a. m.,0
2022484408,01/05/2016,04:00:00 a. m.,0
2022484408,01/05/2016,05:00:00 a. m.,0
2022484408,01/05/2016,06:00:00 a. m.,660
2022484408,01/05/2016,07:00:00 a. m.,360
2022484408,01/05/2016,08:00:00 a. m.,28
2022484408,01/05/2016,09:00:00 a. m.,305
2022484408,01/05/2016,10:00:00 a. m.,3757
2022484408,01/05/2016,11:00:00 a. m.,716
2022484408,01/05/2016,12:00:00 p. m.,132
2022484408,01/05/2016,01:00:00 p. m.,61
2022484408,01/05/2016,02:00:00 p. m.,314
2022484408,01/05/2016,03:00:00 p. m.,882
2022484408,01/05/2016,04:00:00 p. m.,555
2022484408,01/05/2016,05:00:00 p. m.,1088
2022484408,01/05/2016,06:00:00 p. m.,866
2022484408,01/05/2016,07:00:00 p. m.,814
2022484408,01/05/2016,08:00:00 p. m.,0
2022484408,01/05/2016,09:00:00 p. m.,0
2022484408,01/05/2016,10:00:00 p. m.,0
2022484408,01/05/2016,11:00:00 p. m.,0
2022484408,02/05/2016,12:00:00 a. m.,0
2022484408,02/05/2016,01:00:00 a. m.,0
2022484408,02/05/2016,02:00:00 a. m.,0
2022484408,02/05/2016,03:00:00 a. m.,0
2022484408,02/05/2016,04:00:00 a. m.,0
2022484408,02/05/2016,05:00:00 a. m.,0
2022484408,02/05/2016,06:00:00 a. m.,0
2022484408,02/05/2016,07:00:00 a. m.,590
2022484408,02/05/2016,08:00:00 a. m.,385
2022484408,02/05/2016,09:00:00 a. m.,1116
2022484408,02/05/2016,10:00:00 a. m.,737
2022484408,02/05/2016,11:00:00 a. m.,153
2022484408,02/05/2016,12:00:00 p. m.,805
2022484408,02/05/2016,01:00:00 p. m.,610
2022484408,02/05/2016,02:00:00 p. m.,4178
2022484408,02/05/2016,03:00:00 p. m.,255
2022484408,02/05/2016,04:00:00 p. m.,864
2022484408,02/05/2016,05:00:00 p. m.,182
2022484408,02/05/2016,06:00:00 p. m.,271
2022484408,02/05/2016,07:00:00 p. m.,233
2022484408,02/05/2016,08:00:00 p. m.,0
2022484408,02/05/2016,09:00:00 p. m.,0
2022484408,02/05/2016,10:00:00 p. m.,0
2022484408,02/05/2016,11:00:00 p. m.,0
2022484408,03/05/2016,12:00:00 a. m.,0
2022484408,03/05/2016,01:00:00 a. m.,0
2022484408,03/05/2016,02:00:00 a. m.,0
2022484408,03/05/2016,03:00:00 a. m.,0
2022484408,03/05/2016,04:00:00 a. m.,0
2022484408,03/05/2016,05:00:00 a. m.,0
2022484408,03/05/2016,06:00:00 a. m.,0
2022484408,03/05/2016,07:00:00 a. m.,218
2022484408,03/05/2016,08:00:00 a. m.,442
2022484408,03/05/2016,09:00:00 a. m.,412
2022484408,03/05/2016,10:00:00 a. m.,2451
2022484408,03/05/2016,11:00:00 a. m.,526
2022484408,03/05/2016,12:00:00 p. m.,287
2022484408,03/05/2016,01:00:00 p. m.,337
2022484408,03/05/2016,02:00:00 p. m.,2179
2022484408,03/05/2016,03:00:00 p. m.,495
2022484408,03/05/2016,04:00:00 p. m.,3398
2022484408,03/05/2016,05:00:00 p. m.,557
2022484408,03/05/2016,06:00:00 p. m.,105
2022484408,03/05/2016,07:00:00 p. m.,211
2022484408,03/05/2016,08:00:00 p. m.,497
2022484408,03/05/2016,09:00:00 p. m.,68
2022484408,03/05/2016,10:00:00 p. m.,0
2022484408,03/05/2016,11:00:00 p. m.,0
2022484408,04/05/2016,12:00:00 a. m.,0
2022484408,04/05/2016,01:00:00 a. m.,0
2022484408,04/05/2016,02:00:00 a. m.,0
2022484408,04/05/2016,03:00:00 a. m.,0
2022484408,04/05/2016,04:00:00 a. m.,0
2022484408,04/05/2016,05:00:00 a. m.,0
2022484408,04/05/2016,06:00:00 a. m.,112
2022484408,04/05/2016,07:00:00 a. m.,719
2022484408,04/05/2016,08:00:00 a. m.,385
2022484408,04/05/2016,09:00:00 a. m.,1634
2022484408,04/05/2016,10:00:00 a. m.,944
2022484408,04/05/2016,11:00:00 a. m.,602
2022484408,04/05/2016,12:00:00 p. m.,499
2022484408,04/05/2016,01:00:00 p. m.,683
2022484408,04/05/2016,02:00:00 p. m.,3647
2022484408,04/05/2016,03:00:00 p. m.,175
2022484408,04/05/2016,04:00:00 p. m.,701
2022484408,04/05/2016,05:00:00 p. m.,214
2022484408,04/05/2016,06:00:00 p. m.,698
2022484408,04/05/2016,07:00:00 p. m.,630
2022484408,04/05/2016,08:00:00 p. m.,125
2022484408,04/05/2016,09:00:00 p. m.,0
2022484408,04/05/2016,10:00:00 p. m.,0
2022484408,04/05/2016,11:00:00 p. m.,0
2022484408,05/05/2016,12:00:00 a. m.,0
2022484408,05/05/2016,01:00:00 a. m.,0
2022484408,05/05/2016,02:00:00 a. m.,0
2022484408,05/05/2016,03:00:00 a. m.,0
2022484408,05/05/2016,04:00:00 a. m.,0
2022484408,05/05/2016,05:00:00 a. m.,0
2022484408,05/05/2016,06:00:00 a. m.,0
2022484408,05/05/2016,07:00:00 a. m.,0
2022484408,05/05/2016,08:00:00 a. m.,309
2022484408,05/05/2016,09:00:00 a. m.,2327
2022484408,05/05/2016,10:00:00 a. m.,1305
2022484408,05/05/2016,11:00:00 a. m.,666
2022484408,05/05/2016,12:00:00 p. m.,255
2022484408,05/05/2016,01:00:00 p. m.,190
2022484408,05/05/2016,02:00:00 p. m.,1723
2022484408,05/05/2016,03:00:00 p. m.,2384
2022484408,05/05/2016,04:00:00 p. m.,1175
2022484408,05/05/2016,05:00:00 p. m.,414
2022484408,05/05/2016,06:00:00 p. m.,375
2022484408,05/05/2016,07:00:00 p. m.,322
2022484408,05/05/2016,08:00:00 p. m.,450
2022484408,05/05/2016,09:00:00 p. m.,0
2022484408,05/05/2016,10:00:00 p. m.,0
2022484408,05/05/2016,11:00:00 p. m.,0
2022484408,06/05/2016,12:00:00 a. m.,0
2022484408,06/05/2016,01:00:00 a. m.,0
2022484408,06/05/2016,02:00:00 a. m.,0
2022484408,06/05/2016,03:00:00 a. m.,0
2022484408,06/05/2016,04:00:00 a. m.,0
2022484408,06/05/2016,05:00:00 a. m.,0
2022484408,06/05/2016,06:00:00 a. m.,0
2022484408,06/05/2016,07:00:00 a. m.,0
2022484408,06/05/2016,08:00:00 a. m.,0
2022484408,06/05/2016,09:00:00 a. m.,809
2022484408,06/05/2016,10:00:00 a. m.,1107
2022484408,06/05/2016,11:00:00 a. m.,1025
2022484408,06/05/2016,12:00:00 p. m.,226
2022484408,06/05/2016,01:00:00 p. m.,455
2022484408,06/05/2016,02:00:00 p. m.,4084
2022484408,06/05/2016,03:00:00 p. m.,487
2022484408,06/05/2016,04:00:00 p. m.,445
2022484408,06/05/2016,05:00:00 p. m.,374
2022484408,06/05/2016,06:00:00 p. m.,355
2022484408,06/05/2016,07:00:00 p. m.,271
2022484408,06/05/2016,08:00:00 p. m.,164
2022484408,06/05/2016,09:00:00 p. m.,425
2022484408,06/05/2016,10:00:00 p. m.,0
2022484408,06/05/2016,11:00:00 p. m.,0
2022484408,07/05/2016,12:00:00 a. m.,0
2022484408,07/05/2016,01:00:00 a. m.,0
2022484408,07/05/2016,02:00:00 a. m.,0
2022484408,07/05/2016,03:00:00 a. m.,0
2022484408,07/05/2016,04:00:00 a. m.,0
2022484408,07/05/2016,05:00:00 a. m.,0
2022484408,07/05/2016,06:00:00 a. m.,0
2022484408,07/05/2016,07:00:00 a. m.,0
2022484408,07/05/2016,08:00:00 a. m.,7
2022484408,07/05/2016,09:00:00 a. m.,1132
2022484408,07/05/2016,10:00:00 a. m.,2617
2022484408,07/05/2016,11:00:00 a. m.,873
2022484408,07/05/2016,12:00:00 p. m.,412
2022484408,07/05/2016,01:00:00 p. m.,545
2022484408,07/05/2016,02:00:00 p. m.,0
2022484408,07/05/2016,03:00:00 p. m.,0
2022484408,07/05/2016,04:00:00 p. m.,0
2022484408,07/05/2016,05:00:00 p. m.,0
2022484408,07/05/2016,06:00:00 p. m.,0
2022484408,07/05/2016,07:00:00 p. m.,740
2022484408,07/05/2016,08:00:00 p. m.,382
2022484408,07/05/2016,09:00:00 p. m.,0
2022484408,07/05/2016,10:00:00 p. m.,0
2022484408,07/05/2016,11:00:00 p. m.,0
2022484408,08/05/2016,12:00:00 a. m.,0
2022484408,08/05/2016,01:00:00 a. m.,0
2022484408,08/05/2016,02:00:00 a. m.,0
2022484408,08/05/2016,03:00:00 a. m.,0
2022484408,08/05/2016,04:00:00 a. m.,0
2022484408,08/05/2016,05:00:00 a. m.,0
2022484408,08/05/2016,06:00:00 a. m.,0
2022484408,08/05/2016,07:00:00 a. m.,0
2022484408,08/05/2016,08:00:00 a. m.,14
2022484408,08/05/2016,09:00:00 a. m.,187
2022484408,08/05/2016,10:00:00 a. m.,729
2022484408,08/05/2016,11:00:00 a. m.,1127
2022484408,08/05/2016,12:00:00 p. m.,584
2022484408,08/05/2016,01:00:00 p. m.,457
2022484408,08/05/2016,02:00:00 p. m.,194
2022484408,08/05/2016,03:00:00 p. m.,0
2022484408,08/05/2016,04:00:00 p. m.,0
2022484408,08/05/2016,05:00:00 p. m.,0
2022484408,08/05/2016,06:00:00 p. m.,0
2022484408,08/05/2016,07:00:00 p. m.,0
2022484408,08/05/2016,08:00:00 p. m.,0
2022484408,08/05/2016,09:00:00 p. m.,0
2022484408,08/05/2016,10:00:00 p. m.,0
2022484408,08/05/2016,11:00:00 p. m.,0
2022484408,09/05/2016,12:00:00 a. m.,0
2022484408,09/05/2016,01:00:00 a. m.,0
2022484408,09/05/2016,02:00:00 a. m.,0
2022484408,09/05/2016,03:00:00 a. m.,0
2022484408,09/05/2016,04:00:00 a. m.,0
2022484408,09/05/2016,05:00:00 a. m.,0
2022484408,09/05/2016,06:00:00 a. m.,250
2022484408,09/05/2016,07:00:00 a. m.,661
2022484408,09/05/2016,08:00:00 a. m.,1225
2022484408,09/05/2016,09:00:00 a. m.,1516
2022484408,09/05/2016,10:00:00 a. m.,2174
2022484408,09/05/2016,11:00:00 a. m.,164
2022484408,09/05/2016,12:00:00 p. m.,325
2022484408,09/05/2016,01:00:00 p. m.,165
2022484408,09/05/2016,02:00:00 p. m.,3804
2022484408,09/05/2016,03:00:00 p. m.,946
2022484408,09/05/2016,04:00:00 p. m.,595
2022484408,09/05/2016,05:00:00 p. m.,564
2022484408,09/05/2016,06:00:00 p. m.,436
2022484408,09/05/2016,07:00:00 p. m.,343
2022484408,09/05/2016,08:00:00 p. m.,211
2022484408,09/05/2016,09:00:00 p. m.,0
2022484408,09/05/2016,10:00:00 p. m.,0
2022484408,09/05/2016,11:00:00 p. m.,0
2022484408,10/05/2016,12:00:00 a. m.,0
2022484408,10/05/2016,01:00:00 a. m.,0
2022484408,10/05/2016,02:00:00 a. m.,0
2022484408,10/05/2016,03:00:00 a. m.,0
2022484408,10/05/2016,04:00:00 a. m.,0
2022484408,10/05/2016,05:00:00 a. m.,0
2022484408,10/05/2016,06:00:00 a. m.,0
2022484408,10/05/2016,07:00:00 a. m.,0
2022484408,10/05/2016,08:00:00 a. m.,163
2022484408,10/05/2016,09:00:00 a. m.,522
2022484408,10/05/2016,10:00:00 a. m.,1910
2022484408,10/05/2016,11:00:00 a. m.,1536
2022484408,10/05/2016,12:00:00 p. m.,589
2022484408,10/05/2016,01:00:00 p. m.,1164
2022484408,10/05/2016,02:00:00 p. m.,3553
2022484408,10/05/2016,03:00:00 p. m.,699
2022484408,10/05/2016,04:00:00 p. m.,386
2022484408,10/05/2016,05:00:00 p. m.,1264
2022484408,10/05/2016,06:00:00 p. m.,424
2022484408,10/05/2016,07:00:00 p. m.,588
2022484408,10/05/2016,08:00:00 p. m.,0
2022484408,10/05/2016,09:00:00 p. m.,0
2022484408,10/05/2016,10:00:00 p. m.,0
2022484408,10/05/2016,11:00:00 p. m.,0
2022484408,11/05/2016,12:00:00 a. m.,0
2022484408,11/05/2016,01:00:00 a. m.,0
2022484408,11/05/2016,02:00:00 a. m.,0
2022484408,11/05/2016,03:00:00 a. m.,0
2022484408,11/05/2016,04:00:00 a. m.,0
2022484408,11/05/2016,05:00:00 a. m.,0
2022484408,11/05/2016,06:00:00 a. m.,0
2022484408,11/05/2016,07:00:00 a. m.,0
2022484408,11/05/2016,08:00:00 a. m.,0
2022484408,11/05/2016,09:00:00 a. m.,38
2022484408,11/05/2016,10:00:00 a. m.,329
2022484408,11/05/2016,11:00:00 a. m.,4838
2022484408,11/05/2016,12:00:00 p. m.,607
2022484408,11/05/2016,01:00:00 p. m.,225
2022484408,11/05/2016,02:00:00 p. m.,3294
2022484408,11/05/2016,03:00:00 p. m.,698
2022484408,11/05/2016,04:00:00 p. m.,1116
2022484408,11/05/2016,05:00:00 p. m.,1045
2022484408,11/05/2016,06:00:00 p. m.,673
2022484408,11/05/2016,07:00:00 p. m.,409
2022484408,11/05/2016,08:00:00 p. m.,0
2022484408,11/05/2016,09:00:00 p. m.,0
2022484408,11/05/2016,10:00:00 p. m.,0
2022484408,11/05/2016,11:00:00 p. m.,0
2022484408,12/05/2016,12:00:00 a. m.,0
2022484408,12/05/2016,01:00:00 a. m.,0
2022484408,12/05/2016,02:00:00 a. m.,0
2022484408,12/05/2016,03:00:00 a. m.,0
2022484408,12/05/2016,04:00:00 a. m.,0
2022484408,12/05/2016,05:00:00 a. m.,0
2022484408,12/05/2016,06:00:00 a. m.,0
2022484408,12/05/2016,07:00:00 a. m.,490
2022484408,12/05/2016,08:00:00 a. m.,418
2022484408,12/05/2016,09:00:00 a. m.,812
2022484408,12/05/2016,10:00:00 a. m.,2689
2022484408,12/05/2016,11:00:00 a. m.,378
2022484408,12/05/2016,12:00:00 p. m.,507
2022484408,12/05/2016,01:00:00 p. m.,997
2022484408,12/05/2016,02:00:00 p. m.,1383
2022484408,12/05/2016,03:00:00 p. m.,665
2026352035,12/04/2016,12:00:00 a. m.,29
2026352035,12/04/2016,01:00:00 a. m.,0
2026352035,12/04/2016,02:00:00 a. m.,0
2026352035,12/04/2016,03:00:00 a. m.,0
2026352035,12/04/2016,04:00:00 a. m.,0
2026352035,12/04/2016,05:00:00 a. m.,0
2026352035,12/04/2016,06:00:00 a. m.,319
2026352035,12/04/2016,07:00:00 a. m.,225
2026352035,12/04/2016,08:00:00 a. m.,154
2026352035,12/04/2016,09:00:00 a. m.,230
2026352035,12/04/2016,10:00:00 a. m.,73
2026352035,12/04/2016,11:00:00 a. m.,1174
2026352035,12/04/2016,12:00:00 p. m.,977
2026352035,12/04/2016,01:00:00 p. m.,38
2026352035,12/04/2016,02:00:00 p. m.,27
2026352035,12/04/2016,03:00:00 p. m.,231
2026352035,12/04/2016,04:00:00 p. m.,20
2026352035,12/04/2016,05:00:00 p. m.,288
2026352035,12/04/2016,06:00:00 p. m.,242
2026352035,12/04/2016,07:00:00 p. m.,144
2026352035,12/04/2016,08:00:00 p. m.,237
2026352035,12/04/2016,09:00:00 p. m.,0
2026352035,12/04/2016,10:00:00 p. m.,0
2026352035,12/04/2016,11:00:00 p. m.,6
2026352035,13/04/2016,12:00:00 a. m.,0
2026352035,13/04/2016,01:00:00 a. m.,12
2026352035,13/04/2016,02:00:00 a. m.,0
2026352035,13/04/2016,03:00:00 a. m.,6
2026352035,13/04/2016,04:00:00 a. m.,0
2026352035,13/04/2016,05:00:00 a. m.,8
2026352035,13/04/2016,06:00:00 a. m.,355
2026352035,13/04/2016,07:00:00 a. m.,319
2026352035,13/04/2016,08:00:00 a. m.,160
2026352035,13/04/2016,09:00:00 a. m.,302
2026352035,13/04/2016,10:00:00 a. m.,14
2026352035,13/04/2016,11:00:00 a. m.,178
2026352035,13/04/2016,12:00:00 p. m.,185
2026352035,13/04/2016,01:00:00 p. m.,93
2026352035,13/04/2016,02:00:00 p. m.,125
2026352035,13/04/2016,03:00:00 p. m.,861
2026352035,13/04/2016,04:00:00 p. m.,531
2026352035,13/04/2016,05:00:00 p. m.,585
2026352035,13/04/2016,06:00:00 p. m.,48
2026352035,13/04/2016,07:00:00 p. m.,507
2026352035,13/04/2016,08:00:00 p. m.,431
2026352035,13/04/2016,09:00:00 p. m.,247
2026352035,13/04/2016,10:00:00 p. m.,26
2026352035,13/04/2016,11:00:00 p. m.,0
2026352035,14/04/2016,12:00:00 a. m.,0
2026352035,14/04/2016,01:00:00 a. m.,0
2026352035,14/04/2016,02:00:00 a. m.,0
2026352035,14/04/2016,03:00:00 a. m.,0
2026352035,14/04/2016,04:00:00 a. m.,0
2026352035,14/04/2016,05:00:00 a. m.,0
2026352035,14/04/2016,06:00:00 a. m.,290
2026352035,14/04/2016,07:00:00 a. m.,717
2026352035,14/04/2016,08:00:00 a. m.,268
2026352035,14/04/2016,09:00:00 a. m.,48
2026352035,14/04/2016,10:00:00 a. m.,36
2026352035,14/04/2016,11:00:00 a. m.,135
2026352035,14/04/2016,12:00:00 p. m.,106
2026352035,14/04/2016,01:00:00 p. m.,74
2026352035,14/04/2016,02:00:00 p. m.,235
2026352035,14/04/2016,03:00:00 p. m.,91
2026352035,14/04/2016,04:00:00 p. m.,104
2026352035,14/04/2016,05:00:00 p. m.,426
2026352035,14/04/2016,06:00:00 p. m.,282
2026352035,14/04/2016,07:00:00 p. m.,227
2026352035,14/04/2016,08:00:00 p. m.,236
2026352035,14/04/2016,09:00:00 p. m.,4
2026352035,14/04/2016,10:00:00 p. m.,26
2026352035,14/04/2016,11:00:00 p. m.,0
2026352035,15/04/2016,12:00:00 a. m.,5
2026352035,15/04/2016,01:00:00 a. m.,0
2026352035,15/04/2016,02:00:00 a. m.,0
2026352035,15/04/2016,03:00:00 a. m.,43
2026352035,15/04/2016,04:00:00 a. m.,8
2026352035,15/04/2016,05:00:00 a. m.,0
2026352035,15/04/2016,06:00:00 a. m.,529
2026352035,15/04/2016,07:00:00 a. m.,272
2026352035,15/04/2016,08:00:00 a. m.,173
2026352035,15/04/2016,09:00:00 a. m.,95
2026352035,15/04/2016,10:00:00 a. m.,291
2026352035,15/04/2016,11:00:00 a. m.,40
2026352035,15/04/2016,12:00:00 p. m.,146
2026352035,15/04/2016,01:00:00 p. m.,50
2026352035,15/04/2016,02:00:00 p. m.,250
2026352035,15/04/2016,03:00:00 p. m.,758
2026352035,15/04/2016,04:00:00 p. m.,142
2026352035,15/04/2016,05:00:00 p. m.,218
2026352035,15/04/2016,06:00:00 p. m.,351
2026352035,15/04/2016,07:00:00 p. m.,153
2026352035,15/04/2016,08:00:00 p. m.,246
2026352035,15/04/2016,09:00:00 p. m.,34
2026352035,15/04/2016,10:00:00 p. m.,12
2026352035,15/04/2016,11:00:00 p. m.,5
2026352035,16/04/2016,12:00:00 a. m.,0
2026352035,16/04/2016,01:00:00 a. m.,20
2026352035,16/04/2016,02:00:00 a. m.,7
2026352035,16/04/2016,03:00:00 a. m.,0
2026352035,16/04/2016,04:00:00 a. m.,23
2026352035,16/04/2016,05:00:00 a. m.,0
2026352035,16/04/2016,06:00:00 a. m.,499
2026352035,16/04/2016,07:00:00 a. m.,90
2026352035,16/04/2016,08:00:00 a. m.,184
2026352035,16/04/2016,09:00:00 a. m.,235
2026352035,16/04/2016,10:00:00 a. m.,60
2026352035,16/04/2016,11:00:00 a. m.,47
2026352035,16/04/2016,12:00:00 p. m.,128
2026352035,16/04/2016,01:00:00 p. m.,60
2026352035,16/04/2016,02:00:00 p. m.,224
2026352035,16/04/2016,03:00:00 p. m.,19
2026352035,16/04/2016,04:00:00 p. m.,131
2026352035,16/04/2016,05:00:00 p. m.,271
2026352035,16/04/2016,06:00:00 p. m.,82
2026352035,16/04/2016,07:00:00 p. m.,181
2026352035,16/04/2016,08:00:00 p. m.,175
2026352035,16/04/2016,09:00:00 p. m.,56
2026352035,16/04/2016,10:00:00 p. m.,45
2026352035,16/04/2016,11:00:00 p. m.,10
2026352035,17/04/2016,12:00:00 a. m.,0
2026352035,17/04/2016,01:00:00 a. m.,0
2026352035,17/04/2016,02:00:00 a. m.,0
2026352035,17/04/2016,03:00:00 a. m.,0
2026352035,17/04/2016,04:00:00 a. m.,0
2026352035,17/04/2016,05:00:00 a. m.,36
2026352035,17/04/2016,06:00:00 a. m.,214
2026352035,17/04/2016,07:00:00 a. m.,116
2026352035,17/04/2016,08:00:00 a. m.,130
2026352035,17/04/2016,09:00:00 a. m.,119
2026352035,17/04/2016,10:00:00 a. m.,72
2026352035,17/04/2016,11:00:00 a. m.,144
2026352035,17/04/2016,12:00:00 p. m.,7
2026352035,17/04/2016,01:00:00 p. m.,0
2026352035,17/04/2016,02:00:00 p. m.,0
2026352035,17/04/2016,03:00:00 p. m.,0
2026352035,17/04/2016,04:00:00 p. m.,0
2026352035,17/04/2016,05:00:00 p. m.,0
2026352035,17/04/2016,06:00:00 p. m.,0
2026352035,17/04/2016,07:00:00 p. m.,0
2026352035,17/04/2016,08:00:00 p. m.,0
2026352035,17/04/2016,09:00:00 p. m.,0
2026352035,17/04/2016,10:00:00 p. m.,0
2026352035,17/04/2016,11:00:00 p. m.,0
2026352035,18/04/2016,12:00:00 a. m.,0
2026352035,18/04/2016,01:00:00 a. m.,0
2026352035,18/04/2016,02:00:00 a. m.,0
2026352035,18/04/2016,03:00:00 a. m.,0
2026352035,18/04/2016,04:00:00 a. m.,0
2026352035,18/04/2016,05:00:00 a. m.,0
2026352035,18/04/2016,06:00:00 a. m.,404
2026352035,18/04/2016,07:00:00 a. m.,109
2026352035,18/04/2016,08:00:00 a. m.,29
2026352035,18/04/2016,09:00:00 a. m.,41
2026352035,18/04/2016,10:00:00 a. m.,569
2026352035,18/04/2016,11:00:00 a. m.,96
2026352035,18/04/2016,12:00:00 p. m.,18
2026352035,18/04/2016,01:00:00 p. m.,256
2026352035,18/04/2016,02:00:00 p. m.,245
2026352035,18/04/2016,03:00:00 p. m.,204
2026352035,18/04/2016,04:00:00 p. m.,150
2026352035,18/04/2016,05:00:00 p. m.,277
2026352035,18/04/2016,06:00:00 p. m.,305
2026352035,18/04/2016,07:00:00 p. m.,291
2026352035,18/04/2016,08:00:00 p. m.,259
2026352035,18/04/2016,09:00:00 p. m.,15
2026352035,18/04/2016,10:00:00 p. m.,34
2026352035,18/04/2016,11:00:00 p. m.,23
2026352035,19/04/2016,12:00:00 a. m.,0
2026352035,19/04/2016,01:00:00 a. m.,0
2026352035,19/04/2016,02:00:00 a. m.,0
2026352035,19/04/2016,03:00:00 a. m.,0
2026352035,19/04/2016,04:00:00 a. m.,0
2026352035,19/04/2016,05:00:00 a. m.,0
2026352035,19/04/2016,06:00:00 a. m.,247
2026352035,19/04/2016,07:00:00 a. m.,136
2026352035,19/04/2016,08:00:00 a. m.,216
2026352035,19/04/2016,09:00:00 a. m.,108
2026352035,19/04/2016,10:00:00 a. m.,130
2026352035,19/04/2016,11:00:00 a. m.,116
2026352035,19/04/2016,12:00:00 p. m.,113
2026352035,19/04/2016,01:00:00 p. m.,20
2026352035,19/04/2016,02:00:00 p. m.,252
2026352035,19/04/2016,03:00:00 p. m.,13
2026352035,19/04/2016,04:00:00 p. m.,94
2026352035,19/04/2016,05:00:00 p. m.,76
2026352035,19/04/2016,06:00:00 p. m.,477
2026352035,19/04/2016,07:00:00 p. m.,107
2026352035,19/04/2016,08:00:00 p. m.,135
2026352035,19/04/2016,09:00:00 p. m.,136
2026352035,19/04/2016,10:00:00 p. m.,14
2026352035,19/04/2016,11:00:00 p. m.,34
2026352035,20/04/2016,12:00:00 a. m.,23
2026352035,20/04/2016,01:00:00 a. m.,0
2026352035,20/04/2016,02:00:00 a. m.,4
2026352035,20/04/2016,03:00:00 a. m.,0
2026352035,20/04/2016,04:00:00 a. m.,0
2026352035,20/04/2016,05:00:00 a. m.,203
2026352035,20/04/2016,06:00:00 a. m.,311
2026352035,20/04/2016,07:00:00 a. m.,105
2026352035,20/04/2016,08:00:00 a. m.,218
2026352035,20/04/2016,09:00:00 a. m.,197
2026352035,20/04/2016,10:00:00 a. m.,410
2026352035,20/04/2016,11:00:00 a. m.,794
2026352035,20/04/2016,12:00:00 p. m.,293
2026352035,20/04/2016,01:00:00 p. m.,1001
2026352035,20/04/2016,02:00:00 p. m.,617
2026352035,20/04/2016,03:00:00 p. m.,533
2026352035,20/04/2016,04:00:00 p. m.,713
2026352035,20/04/2016,05:00:00 p. m.,260
2026352035,20/04/2016,06:00:00 p. m.,892
2026352035,20/04/2016,07:00:00 p. m.,222
2026352035,20/04/2016,08:00:00 p. m.,138
2026352035,20/04/2016,09:00:00 p. m.,256
2026352035,20/04/2016,10:00:00 p. m.,16
2026352035,20/04/2016,11:00:00 p. m.,16
2026352035,21/04/2016,12:00:00 a. m.,0
2026352035,21/04/2016,01:00:00 a. m.,12
2026352035,21/04/2016,02:00:00 a. m.,0
2026352035,21/04/2016,03:00:00 a. m.,0
2026352035,21/04/2016,04:00:00 a. m.,0
2026352035,21/04/2016,05:00:00 a. m.,0
2026352035,21/04/2016,06:00:00 a. m.,363
2026352035,21/04/2016,07:00:00 a. m.,115
2026352035,21/04/2016,08:00:00 a. m.,15
2026352035,21/04/2016,09:00:00 a. m.,175
2026352035,21/04/2016,10:00:00 a. m.,6
2026352035,21/04/2016,11:00:00 a. m.,117
2026352035,21/04/2016,12:00:00 p. m.,154
2026352035,21/04/2016,01:00:00 p. m.,89
2026352035,21/04/2016,02:00:00 p. m.,115
2026352035,21/04/2016,03:00:00 p. m.,154
2026352035,21/04/2016,04:00:00 p. m.,138
2026352035,21/04/2016,05:00:00 p. m.,440
2026352035,21/04/2016,06:00:00 p. m.,133
2026352035,21/04/2016,07:00:00 p. m.,102
2026352035,21/04/2016,08:00:00 p. m.,295
2026352035,21/04/2016,09:00:00 p. m.,16
2026352035,21/04/2016,10:00:00 p. m.,9
2026352035,21/04/2016,11:00:00 p. m.,19
2026352035,22/04/2016,12:00:00 a. m.,0
2026352035,22/04/2016,01:00:00 a. m.,0
2026352035,22/04/2016,02:00:00 a. m.,0
2026352035,22/04/2016,03:00:00 a. m.,0
2026352035,22/04/2016,04:00:00 a. m.,0
2026352035,22/04/2016,05:00:00 a. m.,0
2026352035,22/04/2016,06:00:00 a. m.,335
2026352035,22/04/2016,07:00:00 a. m.,14
2026352035,22/04/2016,08:00:00 a. m.,117
2026352035,22/04/2016,09:00:00 a. m.,108
2026352035,22/04/2016,10:00:00 a. m.,220
2026352035,22/04/2016,11:00:00 a. m.,274
2026352035,22/04/2016,12:00:00 p. m.,109
2026352035,22/04/2016,01:00:00 p. m.,75
2026352035,22/04/2016,02:00:00 p. m.,10
2026352035,22/04/2016,03:00:00 p. m.,838
2026352035,22/04/2016,04:00:00 p. m.,88
2026352035,22/04/2016,05:00:00 p. m.,216
2026352035,22/04/2016,06:00:00 p. m.,170
2026352035,22/04/2016,07:00:00 p. m.,115
2026352035,22/04/2016,08:00:00 p. m.,186
2026352035,22/04/2016,09:00:00 p. m.,0
