Id,Activity_Date,Activity_hour,TotalIntensity,AverageIntensity
2873212765,10/05/16,04:00:00 a. m.,0,0
2873212765,10/05/16,05:00:00 a. m.,21,0.35
2873212765,10/05/16,06:00:00 a. m.,11,0.183333
2873212765,10/05/16,07:00:00 a. m.,25,0.416667
2873212765,10/05/16,08:00:00 a. m.,35,0.583333
2873212765,10/05/16,09:00:00 a. m.,42,0.7
2873212765,10/05/16,10:00:00 a. m.,38,0.633333
2873212765,10/05/16,11:00:00 a. m.,7,0.116667
2873212765,10/05/16,12:00:00 p. m.,48,0.8
2873212765,10/05/16,01:00:00 a. m.,33,0.55
2873212765,10/05/16,02:00:00 a. m.,8,0.133333
2873212765,10/05/16,03:00:00 a. m.,5,0.083333
2873212765,10/05/16,04:00:00 a. m.,19,0.316667
2873212765,10/05/16,05:00:00 a. m.,15,0.25
2873212765,10/05/16,06:00:00 a. m.,29,0.483333
2873212765,10/05/16,07:00:00 a. m.,17,0.283333
2873212765,10/05/16,08:00:00 a. m.,8,0.133333
2873212765,10/05/16,09:00:00 a. m.,12,0.2
2873212765,10/05/16,10:00:00 a. m.,0,0
2873212765,10/05/16,11:00:00 a. m.,0,0
2873212765,11/05/16,12:00:00 p. m.,0,0
2873212765,11/05/16,01:00:00 a. m.,0,0
2873212765,11/05/16,02:00:00 a. m.,0,0
2873212765,11/05/16,03:00:00 a. m.,0,0
2873212765,11/05/16,04:00:00 a. m.,0,0
2873212765,11/05/16,05:00:00 a. m.,27,0.45
2873212765,11/05/16,06:00:00 a. m.,4,0.066667
2873212765,11/05/16,07:00:00 a. m.,15,0.25
2873212765,11/05/16,08:00:00 a. m.,28,0.466667
2873212765,11/05/16,09:00:00 a. m.,42,0.7
2873212765,11/05/16,10:00:00 a. m.,33,0.55
2873212765,11/05/16,11:00:00 a. m.,18,0.3
2873212765,11/05/16,12:00:00 p. m.,30,0.5
2873212765,11/05/16,01:00:00 a. m.,22,0.366667
2873212765,11/05/16,02:00:00 a. m.,3,0.05
2873212765,11/05/16,03:00:00 a. m.,18,0.3
2873212765,11/05/16,04:00:00 a. m.,17,0.283333
2873212765,11/05/16,05:00:00 a. m.,18,0.3
2873212765,11/05/16,06:00:00 a. m.,27,0.45
2873212765,11/05/16,07:00:00 a. m.,1,0.016667
2873212765,11/05/16,08:00:00 a. m.,8,0.133333
2873212765,11/05/16,09:00:00 a. m.,0,0
2873212765,11/05/16,10:00:00 a. m.,8,0.133333
2873212765,11/05/16,11:00:00 a. m.,0,0
2873212765,12/05/16,12:00:00 p. m.,0,0
2873212765,12/05/16,01:00:00 a. m.,0,0
2873212765,12/05/16,02:00:00 a. m.,0,0
2873212765,12/05/16,03:00:00 a. m.,0,0
2873212765,12/05/16,04:00:00 a. m.,0,0
2873212765,12/05/16,05:00:00 a. m.,0,0
2873212765,12/05/16,06:00:00 a. m.,23,0.383333
2873212765,12/05/16,07:00:00 a. m.,38,0.633333
2873212765,12/05/16,08:00:00 a. m.,43,0.716667
2873212765,12/05/16,09:00:00 a. m.,30,0.5
2873212765,12/05/16,10:00:00 a. m.,32,0.533333
2873212765,12/05/16,11:00:00 a. m.,12,0.2
2873212765,12/05/16,12:00:00 p. m.,11,0.183333
2873212765,12/05/16,01:00:00 a. m.,23,0.383333
2873212765,12/05/16,02:00:00 a. m.,21,0.35
2873212765,12/05/16,03:00:00 a. m.,26,0.433333
3372868164,12/04/16,12:00:00 p. m.,0,0
3372868164,12/04/16,01:00:00 a. m.,0,0
3372868164,12/04/16,02:00:00 a. m.,2,0.033333
3372868164,12/04/16,03:00:00 a. m.,0,0
3372868164,12/04/16,04:00:00 a. m.,0,0
3372868164,12/04/16,05:00:00 a. m.,0,0
3372868164,12/04/16,06:00:00 a. m.,6,0.1
3372868164,12/04/16,07:00:00 a. m.,4,0.066667
3372868164,12/04/16,08:00:00 a. m.,17,0.283333
3372868164,12/04/16,09:00:00 a. m.,28,0.466667
3372868164,12/04/16,10:00:00 a. m.,30,0.5
3372868164,12/04/16,11:00:00 a. m.,16,0.266667
3372868164,12/04/16,12:00:00 p. m.,12,0.2
3372868164,12/04/16,01:00:00 a. m.,18,0.3
3372868164,12/04/16,02:00:00 a. m.,30,0.5
3372868164,12/04/16,03:00:00 a. m.,15,0.25
3372868164,12/04/16,04:00:00 a. m.,11,0.183333
3372868164,12/04/16,05:00:00 a. m.,20,0.333333
3372868164,12/04/16,06:00:00 a. m.,20,0.333333
3372868164,12/04/16,07:00:00 a. m.,16,0.266667
3372868164,12/04/16,08:00:00 a. m.,12,0.2
3372868164,12/04/16,09:00:00 a. m.,18,0.3
3372868164,12/04/16,10:00:00 a. m.,5,0.083333
3372868164,12/04/16,11:00:00 a. m.,0,0
3372868164,13/04/16,12:00:00 p. m.,3,0.05
3372868164,13/04/16,01:00:00 a. m.,1,0.016667
3372868164,13/04/16,02:00:00 a. m.,0,0
3372868164,13/04/16,03:00:00 a. m.,0,0
3372868164,13/04/16,04:00:00 a. m.,0,0
3372868164,13/04/16,05:00:00 a. m.,0,0
3372868164,13/04/16,06:00:00 a. m.,0,0
3372868164,13/04/16,07:00:00 a. m.,6,0.1
3372868164,13/04/16,08:00:00 a. m.,16,0.266667
3372868164,13/04/16,09:00:00 a. m.,35,0.583333
3372868164,13/04/16,10:00:00 a. m.,94,1.566667
3372868164,13/04/16,11:00:00 a. m.,27,0.45
3372868164,13/04/16,12:00:00 p. m.,44,0.733333
3372868164,13/04/16,01:00:00 a. m.,21,0.35
3372868164,13/04/16,02:00:00 a. m.,43,0.716667
3372868164,13/04/16,03:00:00 a. m.,24,0.4
3372868164,13/04/16,04:00:00 a. m.,31,0.516667
3372868164,13/04/16,05:00:00 a. m.,24,0.4
3372868164,13/04/16,06:00:00 a. m.,25,0.416667
3372868164,13/04/16,07:00:00 a. m.,18,0.3
3372868164,13/04/16,08:00:00 a. m.,20,0.333333
3372868164,13/04/16,09:00:00 a. m.,3,0.05
3372868164,13/04/16,10:00:00 a. m.,0,0
3372868164,13/04/16,11:00:00 a. m.,0,0
3372868164,14/04/16,12:00:00 p. m.,1,0.016667
3372868164,14/04/16,01:00:00 a. m.,0,0
3372868164,14/04/16,02:00:00 a. m.,1,0.016667
3372868164,14/04/16,03:00:00 a. m.,0,0
3372868164,14/04/16,04:00:00 a. m.,0,0
3372868164,14/04/16,05:00:00 a. m.,8,0.133333
3372868164,14/04/16,06:00:00 a. m.,12,0.2
3372868164,14/04/16,07:00:00 a. m.,20,0.333333
3372868164,14/04/16,08:00:00 a. m.,30,0.5
3372868164,14/04/16,09:00:00 a. m.,24,0.4
3372868164,14/04/16,10:00:00 a. m.,32,0.533333
3372868164,14/04/16,11:00:00 a. m.,74,1.233333
3372868164,14/04/16,12:00:00 p. m.,11,0.183333
3372868164,14/04/16,01:00:00 a. m.,25,0.416667
3372868164,14/04/16,02:00:00 a. m.,40,0.666667
3372868164,14/04/16,03:00:00 a. m.,37,0.616667
3372868164,14/04/16,04:00:00 a. m.,19,0.316667
3372868164,14/04/16,05:00:00 a. m.,22,0.366667
3372868164,14/04/16,06:00:00 a. m.,25,0.416667
3372868164,14/04/16,07:00:00 a. m.,34,0.566667
3372868164,14/04/16,08:00:00 a. m.,15,0.25
3372868164,14/04/16,09:00:00 a. m.,4,0.066667
3372868164,14/04/16,10:00:00 a. m.,4,0.066667
3372868164,14/04/16,11:00:00 a. m.,0,0
3372868164,15/04/16,12:00:00 p. m.,2,0.033333
3372868164,15/04/16,01:00:00 a. m.,0,0
3372868164,15/04/16,02:00:00 a. m.,0,0
3372868164,15/04/16,03:00:00 a. m.,0,0
3372868164,15/04/16,04:00:00 a. m.,0,0
3372868164,15/04/16,05:00:00 a. m.,3,0.05
3372868164,15/04/16,06:00:00 a. m.,0,0
3372868164,15/04/16,07:00:00 a. m.,0,0
3372868164,15/04/16,08:00:00 a. m.,18,0.3
3372868164,15/04/16,09:00:00 a. m.,29,0.483333
3372868164,15/04/16,10:00:00 a. m.,14,0.233333
3372868164,15/04/16,11:00:00 a. m.,39,0.65
3372868164,15/04/16,12:00:00 p. m.,32,0.533333
3372868164,15/04/16,01:00:00 a. m.,8,0.133333
3372868164,15/04/16,02:00:00 a. m.,0,0
3372868164,15/04/16,03:00:00 a. m.,32,0.533333
3372868164,15/04/16,04:00:00 a. m.,24,0.4
3372868164,15/04/16,05:00:00 a. m.,25,0.416667
3372868164,15/04/16,06:00:00 a. m.,37,0.616667
3372868164,15/04/16,07:00:00 a. m.,32,0.533333
3372868164,15/04/16,08:00:00 a. m.,26,0.433333
3372868164,15/04/16,09:00:00 a. m.,14,0.233333
3372868164,15/04/16,10:00:00 a. m.,0,0
3372868164,15/04/16,11:00:00 a. m.,0,0
3372868164,04/2016/2016,12:00:00 p. m.,0,0
3372868164,04/2016/2016,01:00:00 a. m.,0,0
3372868164,04/2016/2016,02:00:00 a. m.,0,0
3372868164,04/2016/2016,03:00:00 a. m.,0,0
3372868164,04/2016/2016,04:00:00 a. m.,0,0
3372868164,04/2016/2016,05:00:00 a. m.,13,0.216667
3372868164,04/2016/2016,06:00:00 a. m.,17,0.283333
3372868164,04/2016/2016,07:00:00 a. m.,40,0.666667
3372868164,04/2016/2016,08:00:00 a. m.,34,0.566667
3372868164,04/2016/2016,09:00:00 a. m.,22,0.366667
3372868164,04/2016/2016,10:00:00 a. m.,41,0.683333
3372868164,04/2016/2016,11:00:00 a. m.,23,0.383333
3372868164,04/2016/2016,12:00:00 p. m.,34,0.566667
3372868164,04/2016/2016,01:00:00 a. m.,17,0.283333
3372868164,04/2016/2016,02:00:00 a. m.,9,0.15
3372868164,04/2016/2016,03:00:00 a. m.,28,0.466667
3372868164,04/2016/2016,04:00:00 a. m.,8,0.133333
3372868164,04/2016/2016,05:00:00 a. m.,16,0.266667
3372868164,04/2016/2016,06:00:00 a. m.,0,0
3372868164,04/2016/2016,07:00:00 a. m.,16,0.266667
3372868164,04/2016/2016,08:00:00 a. m.,25,0.416667
3372868164,04/2016/2016,09:00:00 a. m.,12,0.2
3372868164,04/2016/2016,10:00:00 a. m.,0,0
3372868164,04/2016/2016,11:00:00 a. m.,1,0.016667
3372868164,17/04/16,12:00:00 p. m.,2,0.033333
3372868164,17/04/16,01:00:00 a. m.,0,0
3372868164,17/04/16,02:00:00 a. m.,1,0.016667
3372868164,17/04/16,03:00:00 a. m.,2,0.033333
3372868164,17/04/16,04:00:00 a. m.,0,0
3372868164,17/04/16,05:00:00 a. m.,1,0.016667
3372868164,17/04/16,06:00:00 a. m.,6,0.1
3372868164,17/04/16,07:00:00 a. m.,28,0.466667
3372868164,17/04/16,08:00:00 a. m.,24,0.4
3372868164,17/04/16,09:00:00 a. m.,10,0.166667
3372868164,17/04/16,10:00:00 a. m.,5,0.083333
3372868164,17/04/16,11:00:00 a. m.,18,0.3
3372868164,17/04/16,12:00:00 p. m.,29,0.483333
3372868164,17/04/16,01:00:00 a. m.,4,0.066667
3372868164,17/04/16,02:00:00 a. m.,20,0.333333
3372868164,17/04/16,03:00:00 a. m.,71,1.183333
3372868164,17/04/16,04:00:00 a. m.,15,0.25
3372868164,17/04/16,05:00:00 a. m.,26,0.433333
3372868164,17/04/16,06:00:00 a. m.,20,0.333333
3372868164,17/04/16,07:00:00 a. m.,37,0.616667
3372868164,17/04/16,08:00:00 a. m.,28,0.466667
3372868164,17/04/16,09:00:00 a. m.,7,0.116667
3372868164,17/04/16,10:00:00 a. m.,5,0.083333
3372868164,17/04/16,11:00:00 a. m.,0,0
3372868164,18/04/16,12:00:00 p. m.,1,0.016667
3372868164,18/04/16,01:00:00 a. m.,0,0
3372868164,18/04/16,02:00:00 a. m.,0,0
3372868164,18/04/16,03:00:00 a. m.,1,0.016667
3372868164,18/04/16,04:00:00 a. m.,2,0.033333
3372868164,18/04/16,05:00:00 a. m.,6,0.1
3372868164,18/04/16,06:00:00 a. m.,10,0.166667
3372868164,18/04/16,07:00:00 a. m.,3,0.05
3372868164,18/04/16,08:00:00 a. m.,40,0.666667
3372868164,18/04/16,09:00:00 a. m.,31,0.516667
3372868164,18/04/16,10:00:00 a. m.,101,1.683333
3372868164,18/04/16,11:00:00 a. m.,31,0.516667
3372868164,18/04/16,12:00:00 p. m.,5,0.083333
3372868164,18/04/16,01:00:00 a. m.,0,0
3372868164,18/04/16,02:00:00 a. m.,22,0.366667
3372868164,18/04/16,03:00:00 a. m.,25,0.416667
3372868164,18/04/16,04:00:00 a. m.,31,0.516667
3372868164,18/04/16,05:00:00 a. m.,27,0.45
3372868164,18/04/16,06:00:00 a. m.,29,0.483333
3372868164,18/04/16,07:00:00 a. m.,21,0.35
3372868164,18/04/16,08:00:00 a. m.,26,0.433333
3372868164,18/04/16,09:00:00 a. m.,0,0
3372868164,18/04/16,10:00:00 a. m.,5,0.083333
3372868164,18/04/16,11:00:00 a. m.,0,0
3372868164,19/04/16,12:00:00 p. m.,0,0
3372868164,19/04/16,01:00:00 a. m.,1,0.016667
3372868164,19/04/16,02:00:00 a. m.,0,0
3372868164,19/04/16,03:00:00 a. m.,0,0
3372868164,19/04/16,04:00:00 a. m.,0,0
3372868164,19/04/16,05:00:00 a. m.,0,0
3372868164,19/04/16,06:00:00 a. m.,1,0.016667
3372868164,19/04/16,07:00:00 a. m.,6,0.1
3372868164,19/04/16,08:00:00 a. m.,4,0.066667
3372868164,19/04/16,09:00:00 a. m.,26,0.433333
3372868164,19/04/16,10:00:00 a. m.,27,0.45
3372868164,19/04/16,11:00:00 a. m.,46,0.766667
3372868164,19/04/16,12:00:00 p. m.,25,0.416667
3372868164,19/04/16,01:00:00 a. m.,29,0.483333
3372868164,19/04/16,02:00:00 a. m.,39,0.65
3372868164,19/04/16,03:00:00 a. m.,23,0.383333
3372868164,19/04/16,04:00:00 a. m.,8,0.133333
3372868164,19/04/16,05:00:00 a. m.,28,0.466667
3372868164,19/04/16,06:00:00 a. m.,40,0.666667
3372868164,19/04/16,07:00:00 a. m.,15,0.25
3372868164,19/04/16,08:00:00 a. m.,5,0.083333
3372868164,19/04/16,09:00:00 a. m.,14,0.233333
3372868164,19/04/16,10:00:00 a. m.,22,0.366667
3372868164,19/04/16,11:00:00 a. m.,17,0.283333
3372868164,20/04/16,12:00:00 p. m.,0,0
3372868164,20/04/16,01:00:00 a. m.,0,0
3372868164,20/04/16,02:00:00 a. m.,0,0
3372868164,20/04/16,03:00:00 a. m.,2,0.033333
3372868164,20/04/16,04:00:00 a. m.,0,0
3372868164,20/04/16,05:00:00 a. m.,1,0.016667
3372868164,20/04/16,06:00:00 a. m.,0,0
3372868164,20/04/16,07:00:00 a. m.,2,0.033333
3372868164,20/04/16,08:00:00 a. m.,23,0.383333
3372868164,20/04/16,09:00:00 a. m.,32,0.533333
3372868164,20/04/16,10:00:00 a. m.,11,0.183333
3372868164,20/04/16,11:00:00 a. m.,6,0.1
3372868164,20/04/16,12:00:00 p. m.,14,0.233333
3372868164,20/04/16,01:00:00 a. m.,14,0.233333
3372868164,20/04/16,02:00:00 a. m.,86,1.433333
3372868164,20/04/16,03:00:00 a. m.,22,0.366667
3372868164,20/04/16,04:00:00 a. m.,41,0.683333
3372868164,20/04/16,05:00:00 a. m.,20,0.333333
3372868164,20/04/16,06:00:00 a. m.,6,0.1
3372868164,20/04/16,07:00:00 a. m.,9,0.15
3372868164,20/04/16,08:00:00 a. m.,27,0.45
3372868164,20/04/16,09:00:00 a. m.,4,0.066667
3372868164,20/04/16,10:00:00 a. m.,5,0.083333
3372868164,20/04/16,11:00:00 a. m.,0,0
3372868164,21/04/16,12:00:00 p. m.,0,0
3372868164,21/04/16,01:00:00 a. m.,2,0.033333
3372868164,21/04/16,02:00:00 a. m.,0,0
3372868164,21/04/16,03:00:00 a. m.,0,0
3372868164,21/04/16,04:00:00 a. m.,0,0
3372868164,21/04/16,05:00:00 a. m.,17,0.283333
3372868164,21/04/16,06:00:00 a. m.,11,0.183333
3372868164,21/04/16,07:00:00 a. m.,16,0.266667
3372868164,21/04/16,08:00:00 a. m.,46,0.766667
3372868164,21/04/16,09:00:00 a. m.,20,0.333333
3372868164,21/04/16,10:00:00 a. m.,62,1.033333
3372868164,21/04/16,11:00:00 a. m.,81,1.35
3372868164,21/04/16,12:00:00 p. m.,5,0.083333
3372868164,21/04/16,01:00:00 a. m.,26,0.433333
3372868164,21/04/16,02:00:00 a. m.,22,0.366667
3372868164,21/04/16,03:00:00 a. m.,22,0.366667
3372868164,21/04/16,04:00:00 a. m.,9,0.15
3372868164,21/04/16,05:00:00 a. m.,3,0.05
3372868164,21/04/16,06:00:00 a. m.,29,0.483333
3372868164,21/04/16,07:00:00 a. m.,41,0.683333
3372868164,21/04/16,08:00:00 a. m.,25,0.416667
3372868164,21/04/16,09:00:00 a. m.,5,0.083333
3372868164,21/04/16,10:00:00 a. m.,6,0.1
3372868164,21/04/16,11:00:00 a. m.,0,0
3372868164,22/04/16,12:00:00 p. m.,0,0
3372868164,22/04/16,01:00:00 a. m.,0,0
3372868164,22/04/16,02:00:00 a. m.,0,0
3372868164,22/04/16,03:00:00 a. m.,0,0
3372868164,22/04/16,04:00:00 a. m.,0,0
3372868164,22/04/16,05:00:00 a. m.,2,0.033333
3372868164,22/04/16,06:00:00 a. m.,0,0
3372868164,22/04/16,07:00:00 a. m.,0,0
3372868164,22/04/16,08:00:00 a. m.,6,0.1
3372868164,22/04/16,09:00:00 a. m.,16,0.266667
3372868164,22/04/16,10:00:00 a. m.,24,0.4
3372868164,22/04/16,11:00:00 a. m.,5,0.083333
3372868164,22/04/16,12:00:00 p. m.,0,0
3372868164,22/04/16,01:00:00 a. m.,20,0.333333
3372868164,22/04/16,02:00:00 a. m.,15,0.25
3372868164,22/04/16,03:00:00 a. m.,28,0.466667
3372868164,22/04/16,04:00:00 a. m.,22,0.366667
3372868164,22/04/16,05:00:00 a. m.,4,0.066667
3372868164,22/04/16,06:00:00 a. m.,23,0.383333
3372868164,22/04/16,07:00:00 a. m.,12,0.2
3372868164,22/04/16,08:00:00 a. m.,13,0.216667
3372868164,22/04/16,09:00:00 a. m.,2,0.033333
3372868164,22/04/16,10:00:00 a. m.,6,0.1
3372868164,22/04/16,11:00:00 a. m.,8,0.133333
3372868164,23/04/16,12:00:00 p. m.,0,0
3372868164,23/04/16,01:00:00 a. m.,2,0.033333
3372868164,23/04/16,02:00:00 a. m.,1,0.016667
3372868164,23/04/16,03:00:00 a. m.,0,0
3372868164,23/04/16,04:00:00 a. m.,0,0
3372868164,23/04/16,05:00:00 a. m.,2,0.033333
3372868164,23/04/16,06:00:00 a. m.,0,0
3372868164,23/04/16,07:00:00 a. m.,3,0.05
3372868164,23/04/16,08:00:00 a. m.,7,0.116667
3372868164,23/04/16,09:00:00 a. m.,24,0.4
3372868164,23/04/16,10:00:00 a. m.,96,1.6
3372868164,23/04/16,11:00:00 a. m.,43,0.716667
3372868164,23/04/16,12:00:00 p. m.,19,0.316667
3372868164,23/04/16,01:00:00 a. m.,0,0
3372868164,23/04/16,02:00:00 a. m.,13,0.216667
3372868164,23/04/16,03:00:00 a. m.,17,0.283333
3372868164,23/04/16,04:00:00 a. m.,28,0.466667
3372868164,23/04/16,05:00:00 a. m.,39,0.65
3372868164,23/04/16,06:00:00 a. m.,10,0.166667
3372868164,23/04/16,07:00:00 a. m.,41,0.683333
3372868164,23/04/16,08:00:00 a. m.,17,0.283333
3372868164,23/04/16,09:00:00 a. m.,0,0
3372868164,23/04/16,10:00:00 a. m.,5,0.083333
3372868164,23/04/16,11:00:00 a. m.,0,0
3372868164,24/04/16,12:00:00 p. m.,1,0.016667
3372868164,24/04/16,01:00:00 a. m.,1,0.016667
3372868164,24/04/16,02:00:00 a. m.,0,0
3372868164,24/04/16,03:00:00 a. m.,0,0
3372868164,24/04/16,04:00:00 a. m.,0,0
3372868164,24/04/16,05:00:00 a. m.,1,0.016667
3372868164,24/04/16,06:00:00 a. m.,5,0.083333
3372868164,24/04/16,07:00:00 a. m.,28,0.466667
3372868164,24/04/16,08:00:00 a. m.,16,0.266667
3372868164,24/04/16,09:00:00 a. m.,10,0.166667
3372868164,24/04/16,10:00:00 a. m.,6,0.1
3372868164,24/04/16,11:00:00 a. m.,24,0.4
3372868164,24/04/16,12:00:00 p. m.,17,0.283333
3372868164,24/04/16,01:00:00 a. m.,15,0.25
3372868164,24/04/16,02:00:00 a. m.,24,0.4
3372868164,24/04/16,03:00:00 a. m.,74,1.233333
3372868164,24/04/16,04:00:00 a. m.,16,0.266667
3372868164,24/04/16,05:00:00 a. m.,31,0.516667
3372868164,24/04/16,06:00:00 a. m.,11,0.183333
3372868164,24/04/16,07:00:00 a. m.,35,0.583333
3372868164,24/04/16,08:00:00 a. m.,25,0.416667
3372868164,24/04/16,09:00:00 a. m.,7,0.116667
3372868164,24/04/16,10:00:00 a. m.,1,0.016667
3372868164,24/04/16,11:00:00 a. m.,0,0
3372868164,25/04/16,12:00:00 p. m.,0,0
3372868164,25/04/16,01:00:00 a. m.,1,0.016667
3372868164,25/04/16,02:00:00 a. m.,1,0.016667
3372868164,25/04/16,03:00:00 a. m.,0,0
3372868164,25/04/16,04:00:00 a. m.,0,0
3372868164,25/04/16,05:00:00 a. m.,4,0.066667
3372868164,25/04/16,06:00:00 a. m.,11,0.183333
3372868164,25/04/16,07:00:00 a. m.,33,0.55
3372868164,25/04/16,08:00:00 a. m.,53,0.883333
3372868164,25/04/16,09:00:00 a. m.,32,0.533333
3372868164,25/04/16,10:00:00 a. m.,46,0.766667
3372868164,25/04/16,11:00:00 a. m.,38,0.633333
3372868164,25/04/16,12:00:00 p. m.,25,0.416667
3372868164,25/04/16,01:00:00 a. m.,7,0.116667
3372868164,25/04/16,02:00:00 a. m.,16,0.266667
3372868164,25/04/16,03:00:00 a. m.,12,0.2
3372868164,25/04/16,04:00:00 a. m.,30,0.5
3372868164,25/04/16,05:00:00 a. m.,23,0.383333
3372868164,25/04/16,06:00:00 a. m.,21,0.35
3372868164,25/04/16,07:00:00 a. m.,14,0.233333
3372868164,25/04/16,08:00:00 a. m.,28,0.466667
3372868164,25/04/16,09:00:00 a. m.,16,0.266667
3372868164,25/04/16,10:00:00 a. m.,5,0.083333
3372868164,25/04/16,11:00:00 a. m.,0,0
3372868164,26/04/16,12:00:00 p. m.,1,0.016667
3372868164,26/04/16,01:00:00 a. m.,1,0.016667
3372868164,26/04/16,02:00:00 a. m.,1,0.016667
3372868164,26/04/16,03:00:00 a. m.,0,0
3372868164,26/04/16,04:00:00 a. m.,1,0.016667
3372868164,26/04/16,05:00:00 a. m.,1,0.016667
3372868164,26/04/16,06:00:00 a. m.,7,0.116667
3372868164,26/04/16,07:00:00 a. m.,6,0.1
3372868164,26/04/16,08:00:00 a. m.,41,0.683333
3372868164,26/04/16,09:00:00 a. m.,97,1.616667
3372868164,26/04/16,10:00:00 a. m.,35,0.583333
3372868164,26/04/16,11:00:00 a. m.,29,0.483333
3372868164,26/04/16,12:00:00 p. m.,18,0.3
3372868164,26/04/16,01:00:00 a. m.,26,0.433333
3372868164,26/04/16,02:00:00 a. m.,23,0.383333
3372868164,26/04/16,03:00:00 a. m.,4,0.066667
3372868164,26/04/16,04:00:00 a. m.,25,0.416667
3372868164,26/04/16,05:00:00 a. m.,23,0.383333
3372868164,26/04/16,06:00:00 a. m.,10,0.166667
3372868164,26/04/16,07:00:00 a. m.,16,0.266667
3372868164,26/04/16,08:00:00 a. m.,11,0.183333
3372868164,26/04/16,09:00:00 a. m.,14,0.233333
3372868164,26/04/16,10:00:00 a. m.,9,0.15
3372868164,26/04/16,11:00:00 a. m.,4,0.066667
3372868164,27/04/16,12:00:00 p. m.,0,0
3372868164,27/04/16,01:00:00 a. m.,1,0.016667
3372868164,27/04/16,02:00:00 a. m.,6,0.1
3372868164,27/04/16,03:00:00 a. m.,2,0.033333
3372868164,27/04/16,04:00:00 a. m.,1,0.016667
3372868164,27/04/16,05:00:00 a. m.,0,0
3372868164,27/04/16,06:00:00 a. m.,9,0.15
3372868164,27/04/16,07:00:00 a. m.,12,0.2
3372868164,27/04/16,08:00:00 a. m.,36,0.6
3372868164,27/04/16,09:00:00 a. m.,7,0.116667
3372868164,27/04/16,10:00:00 a. m.,32,0.533333
3372868164,27/04/16,11:00:00 a. m.,105,1.75
3372868164,27/04/16,12:00:00 p. m.,21,0.35
3372868164,27/04/16,01:00:00 a. m.,29,0.483333
3372868164,27/04/16,02:00:00 a. m.,44,0.733333
3372868164,27/04/16,03:00:00 a. m.,17,0.283333
3372868164,27/04/16,04:00:00 a. m.,30,0.5
3372868164,27/04/16,05:00:00 a. m.,31,0.516667
3372868164,27/04/16,06:00:00 a. m.,10,0.166667
3372868164,27/04/16,07:00:00 a. m.,11,0.183333
3372868164,27/04/16,08:00:00 a. m.,20,0.333333
3372868164,27/04/16,09:00:00 a. m.,0,0
3372868164,27/04/16,10:00:00 a. m.,15,0.25
3372868164,27/04/16,11:00:00 a. m.,5,0.083333
3372868164,28/04/16,12:00:00 p. m.,1,0.016667
3372868164,28/04/16,01:00:00 a. m.,0,0
3372868164,28/04/16,02:00:00 a. m.,0,0
3372868164,28/04/16,03:00:00 a. m.,0,0
3372868164,28/04/16,04:00:00 a. m.,0,0
3372868164,28/04/16,05:00:00 a. m.,16,0.266667
3372868164,28/04/16,06:00:00 a. m.,3,0.05
3372868164,28/04/16,07:00:00 a. m.,33,0.55
3372868164,28/04/16,08:00:00 a. m.,39,0.65
3372868164,28/04/16,09:00:00 a. m.,13,0.216667
3372868164,28/04/16,10:00:00 a. m.,39,0.65
3372868164,28/04/16,11:00:00 a. m.,39,0.65
3372868164,28/04/16,12:00:00 p. m.,32,0.533333
3372868164,28/04/16,01:00:00 a. m.,16,0.266667
3372868164,28/04/16,02:00:00 a. m.,16,0.266667
3372868164,28/04/16,03:00:00 a. m.,28,0.466667
3372868164,28/04/16,04:00:00 a. m.,12,0.2
3372868164,28/04/16,05:00:00 a. m.,25,0.416667
3372868164,28/04/16,06:00:00 a. m.,31,0.516667
3372868164,28/04/16,07:00:00 a. m.,11,0.183333
3372868164,28/04/16,08:00:00 a. m.,20,0.333333
3372868164,28/04/16,09:00:00 a. m.,10,0.166667
3372868164,28/04/16,10:00:00 a. m.,1,0.016667
3372868164,28/04/16,11:00:00 a. m.,0,0
3372868164,29/04/16,12:00:00 p. m.,0,0
3372868164,29/04/16,01:00:00 a. m.,1,0.016667
3372868164,29/04/16,02:00:00 a. m.,0,0
3372868164,29/04/16,03:00:00 a. m.,0,0
3372868164,29/04/16,04:00:00 a. m.,1,0.016667
3372868164,29/04/16,05:00:00 a. m.,17,0.283333
3372868164,29/04/16,06:00:00 a. m.,9,0.15
3372868164,29/04/16,07:00:00 a. m.,11,0.183333
3372868164,29/04/16,08:00:00 a. m.,34,0.566667
3372868164,29/04/16,09:00:00 a. m.,26,0.433333
3372868164,29/04/16,10:00:00 a. m.,33,0.55
3372868164,29/04/16,11:00:00 a. m.,49,0.816667
3372868164,29/04/16,12:00:00 p. m.,34,0.566667
3372868164,29/04/16,01:00:00 a. m.,28,0.466667
3372868164,29/04/16,02:00:00 a. m.,34,0.566667
3372868164,29/04/16,03:00:00 a. m.,40,0.666667
3372868164,29/04/16,04:00:00 a. m.,22,0.366667
3372868164,29/04/16,05:00:00 a. m.,9,0.15
3372868164,29/04/16,06:00:00 a. m.,13,0.216667
3372868164,29/04/16,07:00:00 a. m.,8,0.133333
3372868164,29/04/16,08:00:00 a. m.,13,0.216667
3372868164,29/04/16,09:00:00 a. m.,20,0.333333
3372868164,29/04/16,10:00:00 a. m.,0,0
3372868164,29/04/16,11:00:00 a. m.,0,0
3372868164,30/04/16,12:00:00 p. m.,1,0.016667
3372868164,30/04/16,01:00:00 a. m.,0,0
